25BE37D8-B2B7-4DA3-A1C7-0DCFACDB458D	DF768019-D0E7-4594-A22C-F0D2E1BD07B2	2	Nobody Knows	0	AFA184E9-AB58-429A-B496-4E93FBA572CC	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
5BF1696A-FBDE-4D66-AC9D-0E60710F597B	411ADE83-D3DD-4ACD-8313-5B804B50B82B	2	にゃんダフルらぶ	0	394AB3E1-B0C3-4FC4-B741-38CEE8B7F4AB	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
4E46359F-9237-4CC4-9161-0E8CF8F1AFF0	897D7FFB-DD77-4486-B416-7982C0A2FDBB	5	ジャスミン	0	1343C9C8-218D-4347-B7EE-4D8E7C1E9D9D	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
B05FA95B-8957-4C51-8364-0F5488F6EF03	234A2BE6-7900-433B-9367-B45B14ECADD9	5	イカはイカすぜ☆クラーケン子ちゃん (Off Vocal)	0	97C11CB3-9245-4C92-9508-3A235B48F762	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
87679A93-3531-447C-84F7-0F71AE2E521F	5412A665-DE20-48BE-A012-49839C5913C2	2	Super dreaming days	0	7524F028-238B-47E2-8897-167EBF020492	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
2E164019-66A5-4A6D-8AC5-104D7375B31D	A1C8BC4B-AAD5-4DD6-9B18-BDD684FFCE88	3	Break My Jail	0	DC19B29B-26BA-4A54-8CA6-7F5AA8B9FDCA	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
1531324F-AE1B-4502-A884-108DA84D8564	891A653D-E134-46F4-96FD-45CAF3B10E58	11	ヒトツニナリタイ	0	4294254B-D776-4047-88A9-849DD996C61A	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
E6ABAEAF-F6BF-4385-87F4-109B7BDD7B29	5798EA25-665F-42F9-89E3-1D63633A815A	9	Lovely Days	0	FF70E97E-6824-4213-968B-272B56A5BC2E	2025-02-02 17:17:40.440	2025-02-02 17:17:40.440
6ABB71AB-DCF3-4C67-A630-1121799D46C7	3704E985-292B-4D5E-B645-CED8340BD4EF	1	YES!!	0	85D6D8AF-6A26-4A2F-902C-74A57E41423F	2025-07-04 00:43:33.437	2025-07-05 00:44:55.253
9BB08EBD-F5D6-4D26-9388-113744206D3B	3704E985-292B-4D5E-B645-CED8340BD4EF	14	美味しいセレナーデ	0	E5EEDAFD-5C93-4D21-AD51-5B98213B8B84	2025-07-05 00:16:28.643	2025-07-05 00:44:55.313
